part_id,layer_id,strategy_name,step,cell_id
part_A,2,center_out,32,L02_C035
part_A,2,center_out,33,L02_C004
part_A,2,center_out,34,L02_C037
part_A,2,center_out,35,L02_C001
part_A,2,center_out,36,L02_C034
part_A,2,center_out,37,L02_C005
part_A,2,center_out,38,L02_C038
part_A,3,row_major,1,L03_C001
part_A,3,row_major,2,L03_C006
part_A,3,row_major,3,L03_C011
part_A,3,row_major,4,L03_C016
part_A,3,row_major,5,L03_C020
part_A,3,row_major,6,L03_C025
part_A,3,row_major,7,L03_C030
part_A,3,row_major,8,L03_C035
part_A,3,row_major,9,L03_C002
part_A,3,row_major,10,L03_C007
part_A,3,row_major,11,L03_C012
part_A,3,row_major,12,L03_C017
part_A,3,row_major,13,L03_C021
part_A,3,row_major,14,L03_C026
part_A,3,row_major,15,L03_C031
part_A,3,row_major,16,L03_C036
part_A,3,row_major,17,L03_C003
part_A,3,row_major,18,L03_C008
part_A,3,row_major,19,L03_C013
part_A,3,row_major,20,L03_C022
part_A,3,row_major,21,L03_C027
part_A,3,row_major,22,L03_C032
part_A,3,row_major,23,L03_C037
part_A,3,row_major,24,L03_C004
part_A,3,row_major,25,L03_C009
part_A,3,row_major,26,L03_C014
part_A,3,row_major,27,L03_C018
part_A,3,row_major,28,L03_C023
part_A,3,row_major,29,L03_C028
part_A,3,row_major,30,L03_C033
part_A,3,row_major,31,L03_C038
part_A,3,row_major,32,L03_C005
part_A,3,row_major,33,L03_C010
part_A,3,row_major,34,L03_C015
part_A,3,row_major,35,L03_C019
part_A,3,row_major,36,L03_C024
part_A,3,row_major,37,L03_C029
part_A,3,row_major,38,L03_C034
part_A,3,row_major,39,L03_C039
part_A,3,serpentine,1,L03_C001
part_A,3,serpentine,2,L03_C006
part_A,3,serpentine,3,L03_C011
part_A,3,serpentine,4,L03_C016
part_A,3,serpentine,5,L03_C020
part_A,3,serpentine,6,L03_C025
part_A,3,serpentine,7,L03_C030
part_A,3,serpentine,8,L03_C035
part_A,3,serpentine,9,L03_C036
part_A,3,serpentine,10,L03_C031
part_A,3,serpentine,11,L03_C026
part_A,3,serpentine,12,L03_C021
part_A,3,serpentine,13,L03_C017
part_A,3,serpentine,14,L03_C012
part_A,3,serpentine,15,L03_C007
part_A,3,serpentine,16,L03_C002
part_A,3,serpentine,17,L03_C003
part_A,3,serpentine,18,L03_C008
part_A,3,serpentine,19,L03_C013
part_A,3,serpentine,20,L03_C022
part_A,3,serpentine,21,L03_C027
part_A,3,serpentine,22,L03_C032
part_A,3,serpentine,23,L03_C037
part_A,3,serpentine,24,L03_C038
part_A,3,serpentine,25,L03_C033
part_A,3,serpentine,26,L03_C028
part_A,3,serpentine,27,L03_C023
part_A,3,serpentine,28,L03_C018
part_A,3,serpentine,29,L03_C014
part_A,3,serpentine,30,L03_C009
part_A,3,serpentine,31,L03_C004
part_A,3,serpentine,32,L03_C005
part_A,3,serpentine,33,L03_C010
part_A,3,serpentine,34,L03_C015
part_A,3,serpentine,35,L03_C019
part_A,3,serpentine,36,L03_C024
part_A,3,serpentine,37,L03_C029
part_A,3,serpentine,38,L03_C034
part_A,3,serpentine,39,L03_C039
part_A,3,center_out,1,L03_C022
part_A,3,center_out,2,L03_C021
part_A,3,center_out,3,L03_C023
part_A,3,center_out,4,L03_C017
part_A,3,center_out,5,L03_C018
part_A,3,center_out,6,L03_C027
part_A,3,center_out,7,L03_C013
part_A,3,center_out,8,L03_C026
part_A,3,center_out,9,L03_C028
part_A,3,center_out,10,L03_C012
part_A,3,center_out,11,L03_C014
part_A,3,center_out,12,L03_C020
part_A,3,center_out,13,L03_C024
part_A,3,center_out,14,L03_C016
part_A,3,center_out,15,L03_C019
part_A,3,center_out,16,L03_C032
part_A,3,center_out,17,L03_C025
part_A,3,center_out,18,L03_C029
part_A,3,center_out,19,L03_C011
part_A,3,center_out,20,L03_C015
part_A,3,center_out,21,L03_C008
part_A,3,center_out,22,L03_C031
part_A,3,center_out,23,L03_C033
part_A,3,center_out,24,L03_C007
part_A,3,center_out,25,L03_C009
part_A,3,center_out,26,L03_C030
part_A,3,center_out,27,L03_C034
part_A,3,center_out,28,L03_C006
part_A,3,center_out,29,L03_C010
part_A,3,center_out,30,L03_C037
part_A,3,center_out,31,L03_C003
part_A,3,center_out,32,L03_C036
part_A,3,center_out,33,L03_C038
part_A,3,center_out,34,L03_C002
part_A,3,center_out,35,L03_C004
part_A,3,center_out,36,L03_C035
part_A,3,center_out,37,L03_C039
part_A,3,center_out,38,L03_C001
part_A,3,center_out,39,L03_C005
part_A,4,row_major,1,L04_C001
part_A,4,row_major,2,L04_C006
part_A,4,row_major,3,L04_C011
part_A,4,row_major,4,L04_C016
part_A,4,row_major,5,L04_C020
part_A,4,row_major,6,L04_C025
part_A,4,row_major,7,L04_C030
part_A,4,row_major,8,L04_C035
part_A,4,row_major,9,L04_C002
part_A,4,row_major,10,L04_C007
part_A,4,row_major,11,L04_C012
part_A,4,row_major,12,L04_C017
part_A,4,row_major,13,L04_C021
part_A,4,row_major,14,L04_C026
part_A,4,row_major,15,L04_C031
part_A,4,row_major,16,L04_C036
part_A,4,row_major,17,L04_C003
part_A,4,row_major,18,L04_C008
part_A,4,row_major,19,L04_C013
part_A,4,row_major,20,L04_C022
part_A,4,row_major,21,L04_C027
part_A,4,row_major,22,L04_C032
part_A,4,row_major,23,L04_C037
part_A,4,row_major,24,L04_C004
part_A,4,row_major,25,L04_C009
part_A,4,row_major,26,L04_C014
part_A,4,row_major,27,L04_C018
part_A,4,row_major,28,L04_C023
part_A,4,row_major,29,L04_C028
part_A,4,row_major,30,L04_C033
part_A,4,row_major,31,L04_C038
part_A,4,row_major,32,L04_C005
part_A,4,row_major,33,L04_C010
part_A,4,row_major,34,L04_C015
part_A,4,row_major,35,L04_C019
part_A,4,row_major,36,L04_C024
part_A,4,row_major,37,L04_C029
part_A,4,row_major,38,L04_C034
part_A,4,row_major,39,L04_C039
part_A,4,serpentine,1,L04_C001
part_A,4,serpentine,2,L04_C006
part_A,4,serpentine,3,L04_C011
part_A,4,serpentine,4,L04_C016
part_A,4,serpentine,5,L04_C020
part_A,4,serpentine,6,L04_C025
part_A,4,serpentine,7,L04_C030
part_A,4,serpentine,8,L04_C035
part_A,4,serpentine,9,L04_C036
part_A,4,serpentine,10,L04_C031
part_A,4,serpentine,11,L04_C026
part_A,4,serpentine,12,L04_C021
part_A,4,serpentine,13,L04_C017
part_A,4,serpentine,14,L04_C012
part_A,4,serpentine,15,L04_C007
part_A,4,serpentine,16,L04_C002
part_A,4,serpentine,17,L04_C003
part_A,4,serpentine,18,L04_C008
part_A,4,serpentine,19,L04_C013
part_A,4,serpentine,20,L04_C022
part_A,4,serpentine,21,L04_C027
part_A,4,serpentine,22,L04_C032
part_A,4,serpentine,23,L04_C037
part_A,4,serpentine,24,L04_C038
part_A,4,serpentine,25,L04_C033
part_A,4,serpentine,26,L04_C028
part_A,4,serpentine,27,L04_C023
part_A,4,serpentine,28,L04_C018
part_A,4,serpentine,29,L04_C014
part_A,4,serpentine,30,L04_C009
part_A,4,serpentine,31,L04_C004
part_A,4,serpentine,32,L04_C005
part_A,4,serpentine,33,L04_C010
part_A,4,serpentine,34,L04_C015
part_A,4,serpentine,35,L04_C019
part_A,4,serpentine,36,L04_C024
part_A,4,serpentine,37,L04_C029
part_A,4,serpentine,38,L04_C034
part_A,4,serpentine,39,L04_C039
part_A,4,center_out,1,L04_C022
part_A,4,center_out,2,L04_C021
part_A,4,center_out,3,L04_C023
part_A,4,center_out,4,L04_C017
part_A,4,center_out,5,L04_C018
part_A,4,center_out,6,L04_C027
part_A,4,center_out,7,L04_C013
part_A,4,center_out,8,L04_C026
part_A,4,center_out,9,L04_C028
part_A,4,center_out,10,L04_C012
part_A,4,center_out,11,L04_C014
part_A,4,center_out,12,L04_C020
part_A,4,center_out,13,L04_C024
part_A,4,center_out,14,L04_C016
part_A,4,center_out,15,L04_C019
part_A,4,center_out,16,L04_C032
part_A,4,center_out,17,L04_C025
part_A,4,center_out,18,L04_C029
part_A,4,center_out,19,L04_C011
part_A,4,center_out,20,L04_C015
part_A,4,center_out,21,L04_C008
part_A,4,center_out,22,L04_C031
part_A,4,center_out,23,L04_C033
part_A,4,center_out,24,L04_C007
part_A,4,center_out,25,L04_C009
part_A,4,center_out,26,L04_C030
part_A,4,center_out,27,L04_C034
part_A,4,center_out,28,L04_C006
part_A,4,center_out,29,L04_C010
part_A,4,center_out,30,L04_C037
part_A,4,center_out,31,L04_C003
part_A,4,center_out,32,L04_C036
part_A,4,center_out,33,L04_C038
part_A,4,center_out,34,L04_C002
part_A,4,center_out,35,L04_C004
part_A,4,center_out,36,L04_C035
part_A,4,center_out,37,L04_C039
part_A,4,center_out,38,L04_C001
part_A,4,center_out,39,L04_C005
part_A,5,row_major,1,L05_C001
part_A,5,row_major,2,L05_C006
part_A,5,row_major,3,L05_C011
part_A,5,row_major,4,L05_C016
part_A,5,row_major,5,L05_C021
part_A,5,row_major,6,L05_C025
part_A,5,row_major,7,L05_C030
part_A,5,row_major,8,L05_C035
part_A,5,row_major,9,L05_C002
part_A,5,row_major,10,L05_C007
part_A,5,row_major,11,L05_C012
part_A,5,row_major,12,L05_C017
part_A,5,row_major,13,L05_C022
part_A,5,row_major,14,L05_C026
part_A,5,row_major,15,L05_C031
part_A,5,row_major,16,L05_C036
part_A,5,row_major,17,L05_C003
part_A,5,row_major,18,L05_C008
part_A,5,row_major,19,L05_C013
part_A,5,row_major,20,L05_C018
part_A,5,row_major,21,L05_C027
part_A,5,row_major,22,L05_C032
part_A,5,row_major,23,L05_C037
part_A,5,row_major,24,L05_C004
part_A,5,row_major,25,L05_C009
part_A,5,row_major,26,L05_C014
part_A,5,row_major,27,L05_C019
part_A,5,row_major,28,L05_C023
part_A,5,row_major,29,L05_C028
part_A,5,row_major,30,L05_C033
part_A,5,row_major,31,L05_C038
part_A,5,row_major,32,L05_C005
part_A,5,row_major,33,L05_C010
part_A,5,row_major,34,L05_C015
part_A,5,row_major,35,L05_C020
part_A,5,row_major,36,L05_C024
part_A,5,row_major,37,L05_C029
part_A,5,row_major,38,L05_C034
part_A,5,row_major,39,L05_C039
part_A,5,serpentine,1,L05_C001
part_A,5,serpentine,2,L05_C006
part_A,5,serpentine,3,L05_C011
part_A,5,serpentine,4,L05_C016
part_A,5,serpentine,5,L05_C021
part_A,5,serpentine,6,L05_C025
part_A,5,serpentine,7,L05_C030
part_A,5,serpentine,8,L05_C035
part_A,5,serpentine,9,L05_C036
part_A,5,serpentine,10,L05_C031
part_A,5,serpentine,11,L05_C026
part_A,5,serpentine,12,L05_C022
part_A,5,serpentine,13,L05_C017
part_A,5,serpentine,14,L05_C012
part_A,5,serpentine,15,L05_C007
part_A,5,serpentine,16,L05_C002
part_A,5,serpentine,17,L05_C003
part_A,5,serpentine,18,L05_C008
part_A,5,serpentine,19,L05_C013
part_A,5,serpentine,20,L05_C018
part_A,5,serpentine,21,L05_C027
part_A,5,serpentine,22,L05_C032
part_A,5,serpentine,23,L05_C037
part_A,5,serpentine,24,L05_C038
part_A,5,serpentine,25,L05_C033
part_A,5,serpentine,26,L05_C028
part_A,5,serpentine,27,L05_C023
part_A,5,serpentine,28,L05_C019
part_A,5,serpentine,29,L05_C014
part_A,5,serpentine,30,L05_C009
part_A,5,serpentine,31,L05_C004
part_A,5,serpentine,32,L05_C005
part_A,5,serpentine,33,L05_C010
part_A,5,serpentine,34,L05_C015
part_A,5,serpentine,35,L05_C020
part_A,5,serpentine,36,L05_C024
part_A,5,serpentine,37,L05_C029
part_A,5,serpentine,38,L05_C034
part_A,5,serpentine,39,L05_C039
part_A,5,center_out,1,L05_C018
part_A,5,center_out,2,L05_C017
part_A,5,center_out,3,L05_C019
part_A,5,center_out,4,L05_C022
part_A,5,center_out,5,L05_C023
part_A,5,center_out,6,L05_C013
part_A,5,center_out,7,L05_C027
part_A,5,center_out,8,L05_C012
part_A,5,center_out,9,L05_C014
part_A,5,center_out,10,L05_C026
part_A,5,center_out,11,L05_C028
part_A,5,center_out,12,L05_C016
part_A,5,center_out,13,L05_C020
part_A,5,center_out,14,L05_C021
part_A,5,center_out,15,L05_C024
part_A,5,center_out,16,L05_C008
part_A,5,center_out,17,L05_C011
part_A,5,center_out,18,L05_C015
part_A,5,center_out,19,L05_C025
part_A,5,center_out,20,L05_C029
part_A,5,center_out,21,L05_C032
part_A,5,center_out,22,L05_C007
part_A,5,center_out,23,L05_C009
part_A,5,center_out,24,L05_C031
part_A,5,center_out,25,L05_C033
part_A,5,center_out,26,L05_C006
part_A,5,center_out,27,L05_C010
part_A,5,center_out,28,L05_C030
part_A,5,center_out,29,L05_C034
part_A,5,center_out,30,L05_C003
part_A,5,center_out,31,L05_C037
part_A,5,center_out,32,L05_C002
part_A,5,center_out,33,L05_C004
part_A,5,center_out,34,L05_C036
part_A,5,center_out,35,L05_C038
part_A,5,center_out,36,L05_C001
part_A,5,center_out,37,L05_C005
part_A,5,center_out,38,L05_C035
part_A,5,center_out,39,L05_C039
part_A,6,row_major,1,L06_C001
part_A,6,row_major,2,L06_C006
part_A,6,row_major,3,L06_C011
part_A,6,row_major,4,L06_C016
part_A,6,row_major,5,L06_C021
part_A,6,row_major,6,L06_C025
part_A,6,row_major,7,L06_C030
part_A,6,row_major,8,L06_C035
part_A,6,row_major,9,L06_C002
part_A,6,row_major,10,L06_C007
part_A,6,row_major,11,L06_C012
part_A,6,row_major,12,L06_C017
part_A,6,row_major,13,L06_C022
part_A,6,row_major,14,L06_C026
part_A,6,row_major,15,L06_C031
part_A,6,row_major,16,L06_C036
part_A,6,row_major,17,L06_C003
part_A,6,row_major,18,L06_C008
part_A,6,row_major,19,L06_C013
part_A,6,row_major,20,L06_C018
part_A,6,row_major,21,L06_C027
part_A,6,row_major,22,L06_C032
part_A,6,row_major,23,L06_C037
part_A,6,row_major,24,L06_C004
part_A,6,row_major,25,L06_C009
part_A,6,row_major,26,L06_C014
part_A,6,row_major,27,L06_C019
part_A,6,row_major,28,L06_C023
part_A,6,row_major,29,L06_C028
part_A,6,row_major,30,L06_C033
part_A,6,row_major,31,L06_C038
part_A,6,row_major,32,L06_C005
part_A,6,row_major,33,L06_C010
part_A,6,row_major,34,L06_C015
part_A,6,row_major,35,L06_C020
part_A,6,row_major,36,L06_C024
part_A,6,row_major,37,L06_C029
part_A,6,row_major,38,L06_C034
part_A,6,row_major,39,L06_C039
part_A,6,serpentine,1,L06_C001
part_A,6,serpentine,2,L06_C006
part_A,6,serpentine,3,L06_C011
part_A,6,serpentine,4,L06_C016
part_A,6,serpentine,5,L06_C021
part_A,6,serpentine,6,L06_C025
part_A,6,serpentine,7,L06_C030
part_A,6,serpentine,8,L06_C035
part_A,6,serpentine,9,L06_C036
part_A,6,serpentine,10,L06_C031
part_A,6,serpentine,11,L06_C026
part_A,6,serpentine,12,L06_C022
part_A,6,serpentine,13,L06_C017
part_A,6,serpentine,14,L06_C012
part_A,6,serpentine,15,L06_C007
part_A,6,serpentine,16,L06_C002
part_A,6,serpentine,17,L06_C003
part_A,6,serpentine,18,L06_C008
part_A,6,serpentine,19,L06_C013
part_A,6,serpentine,20,L06_C018
part_A,6,serpentine,21,L06_C027
part_A,6,serpentine,22,L06_C032
part_A,6,serpentine,23,L06_C037
part_A,6,serpentine,24,L06_C038
part_A,6,serpentine,25,L06_C033
part_A,6,serpentine,26,L06_C028
part_A,6,serpentine,27,L06_C023
part_A,6,serpentine,28,L06_C019
part_A,6,serpentine,29,L06_C014
part_A,6,serpentine,30,L06_C009
part_A,6,serpentine,31,L06_C004
part_A,6,serpentine,32,L06_C005
part_A,6,serpentine,33,L06_C010
part_A,6,serpentine,34,L06_C015
part_A,6,serpentine,35,L06_C020
part_A,6,serpentine,36,L06_C024
part_A,6,serpentine,37,L06_C029
part_A,6,serpentine,38,L06_C034
part_A,6,serpentine,39,L06_C039
part_A,6,center_out,1,L06_C018
part_A,6,center_out,2,L06_C017
part_A,6,center_out,3,L06_C019
part_A,6,center_out,4,L06_C022
part_A,6,center_out,5,L06_C023
part_A,6,center_out,6,L06_C013
part_A,6,center_out,7,L06_C027
part_A,6,center_out,8,L06_C012
part_A,6,center_out,9,L06_C014
part_A,6,center_out,10,L06_C026
part_A,6,center_out,11,L06_C028
part_A,6,center_out,12,L06_C016
part_A,6,center_out,13,L06_C020
part_A,6,center_out,14,L06_C021
part_A,6,center_out,15,L06_C024
part_A,6,center_out,16,L06_C008
part_A,6,center_out,17,L06_C011
part_A,6,center_out,18,L06_C015
part_A,6,center_out,19,L06_C025
part_A,6,center_out,20,L06_C029
part_A,6,center_out,21,L06_C032
part_A,6,center_out,22,L06_C007
part_A,6,center_out,23,L06_C009
part_A,6,center_out,24,L06_C031
part_A,6,center_out,25,L06_C033
part_A,6,center_out,26,L06_C006
part_A,6,center_out,27,L06_C010
part_A,6,center_out,28,L06_C030
part_A,6,center_out,29,L06_C034
part_A,6,center_out,30,L06_C003
part_A,6,center_out,31,L06_C037
part_A,6,center_out,32,L06_C002
part_A,6,center_out,33,L06_C004
part_A,6,center_out,34,L06_C036
part_A,6,center_out,35,L06_C038
part_A,6,center_out,36,L06_C001
part_A,6,center_out,37,L06_C005
part_A,6,center_out,38,L06_C035
part_A,6,center_out,39,L06_C039
part_B,1,row_major,1,L01_C001
part_B,1,row_major,2,L01_C008
part_B,1,row_major,3,L01_C015
part_B,1,row_major,4,L01_C017
part_B,1,row_major,5,L01_C019
part_B,1,row_major,6,L01_C021
part_B,1,row_major,7,L01_C025
part_B,1,row_major,8,L01_C002
part_B,1,row_major,9,L01_C009
part_B,1,row_major,10,L01_C016
part_B,1,row_major,11,L01_C018
part_B,1,row_major,12,L01_C020
part_B,1,row_major,13,L01_C022
part_B,1,row_major,14,L01_C026
part_B,1,row_major,15,L01_C003
part_B,1,row_major,16,L01_C010
part_B,1,row_major,17,L01_C004
part_B,1,row_major,18,L01_C011
part_B,1,row_major,19,L01_C023
part_B,1,row_major,20,L01_C027
part_B,1,row_major,21,L01_C005
part_B,1,row_major,22,L01_C012
part_B,1,row_major,23,L01_C024
part_B,1,row_major,24,L01_C028
part_B,1,row_major,25,L01_C006
part_B,1,row_major,26,L01_C013
part_B,1,row_major,27,L01_C007
part_B,1,row_major,28,L01_C014
part_B,1,serpentine,1,L01_C001
part_B,1,serpentine,2,L01_C008
part_B,1,serpentine,3,L01_C015
part_B,1,serpentine,4,L01_C017
part_B,1,serpentine,5,L01_C019
part_B,1,serpentine,6,L01_C021
part_B,1,serpentine,7,L01_C025
part_B,1,serpentine,8,L01_C026
part_B,1,serpentine,9,L01_C022
part_B,1,serpentine,10,L01_C020
part_B,1,serpentine,11,L01_C018
part_B,1,serpentine,12,L01_C016
part_B,1,serpentine,13,L01_C009
part_B,1,serpentine,14,L01_C002
part_B,1,serpentine,15,L01_C003
part_B,1,serpentine,16,L01_C010
part_B,1,serpentine,17,L01_C027
part_B,1,serpentine,18,L01_C023
part_B,1,serpentine,19,L01_C011
part_B,1,serpentine,20,L01_C004
part_B,1,serpentine,21,L01_C005
part_B,1,serpentine,22,L01_C012
part_B,1,serpentine,23,L01_C024
part_B,1,serpentine,24,L01_C028
part_B,1,serpentine,25,L01_C013
part_B,1,serpentine,26,L01_C006
part_B,1,serpentine,27,L01_C007
part_B,1,serpentine,28,L01_C014
part_B,1,center_out,1,L01_C016
part_B,1,center_out,2,L01_C018
part_B,1,center_out,3,L01_C010
part_B,1,center_out,4,L01_C011
part_B,1,center_out,5,L01_C009
part_B,1,center_out,6,L01_C020
part_B,1,center_out,7,L01_C015
part_B,1,center_out,8,L01_C017
